6.06766046868506e-05,0.999731759276275,0.00020756411903805983
0.20779038174289402,0.7857189742324019,0.006490644024704124
0.12635038230985296,0.8650787534068888,0.008570864283258262
0.10521310944913641,0.8943701707486816,0.0004167198021818938
0.06369466122950138,0.06095294220969495,0.8753523965608037
0.04019819989516406,0.9481932428098271,0.011608557295008719
0.2513050006380479,0.09016453067425045,0.6585304686877016
0.41635981912396947,0.34580544744288993,0.23783473343314057
4.4944367487877357e-05,0.9934631180687109,0.006491937563801087
0.8845705234407638,0.08331677104977354,0.03211270550946265
0.027661149075419864,0.9716251326021182,0.0007137183224617746
0.8018572136611009,0.15338061610552323,0.0447621702333759
0.00015947629499372704,0.9981237687784379,0.0017167549265684017
0.011315014398954016,0.9880497286476791,0.0006352569533669302
0.0036947103831571197,0.9962282335537866,7.70560630563397e-05
0.07984749039469771,0.9197497260345227,0.0004027835707796073
0.006194759085165347,0.9833579615895818,0.010447279325252929
0.4587225427234777,0.51739321438364,0.023884242892882282
0.13787855679310762,0.46156925799616033,0.40055218521073205
0.0010912297166158263,0.9902931569928138,0.008615613290570354
0.018453148467150838,0.9292279447947297,0.052318906738119446
0.003453008266390542,0.9963460313199687,0.00020096041364060528
0.0018253914110425227,0.9956815329085105,0.0024930756804470416
0.003126342601381799,0.003767406577137855,0.9931062508214804
0.06817024020310017,0.9312478641005287,0.0005818956963709465
0.004364505628841319,0.9888401203341546,0.006795374037003987
0.0006170198196477907,0.979552340014894,0.019830640165458175
0.04595488236708684,0.2676591040483324,0.6863860135845807
0.8248275640349249,0.050390875814847476,0.12478156015022758
0.599735827590898,0.08199695197071027,0.3182672204383918
0.24248846440412952,0.31206216120980057,0.4454493743860699
0.23436239168286396,0.7621913697464097,0.0034462385707262873
0.7867491615660612,0.21270024359751055,0.0005505948364281835
0.0003835114788744781,0.00960031209054953,0.9900161764305759
0.6379304616464938,0.34973030795743926,0.0123392303960669
0.01203464322993712,0.984568146196876,0.0033972105731867796
0.8420628712713548,0.14634409646223032,0.011593032266414824
0.3997313612826857,0.6001211239732324,0.00014751474408200373
0.10217479043938112,0.8956771716296743,0.0021480379309446874
0.24186790303510333,0.7481349956743822,0.009997101290514506
2.0628848975038043e-05,0.00018051738829684628,0.999798853762728
0.3615535500536141,0.6321678651017654,0.006278584844620377
0.12475543387576274,0.8269170723083337,0.04832749381590361
0.21082422115684563,0.788571974401778,0.0006038044413764375
0.004716078778699791,0.9951292830112791,0.00015463821002123125
0.0065810337636943925,0.9933356257307572,8.334050554831687e-05
0.4503889700881681,0.462101978351741,0.08750905156009087
0.12893158673177973,0.8466990613164159,0.024369351951804317
0.006409015294010887,0.9934666364515152,0.00012434825447383874
0.025074419418693646,0.24234027219384405,0.7325853083874622
0.9096350312708563,0.052497479259018216,0.037867489470125484
0.6909151269936226,0.30893935930335314,0.00014551370302429782
0.9780617096339242,0.005631518856273081,0.01630677150980264
0.009314622597810008,0.9902797045306833,0.00040567287150660044
0.11232119657837948,0.8836644396475176,0.0040143637741029735
0.2800863095009146,0.48573869094573785,0.18896653669978827
0.40272093092371175,0.8147506178606302,0.24438356420428856
0.08713626076865484,0.19357832022970062,0.06529134201675131
0.26193272406586243,0.506698155468606,0.21895854823129374
0.6632294525515066,1.1078627063043653,0.7077664526956544
0.16447325897187046,0.435870359448018,0.13174212006335892
0.48146917274887746,0.8516045583895987,0.44562665830143644
0.271290644243665,0.7088381100827558,0.19589906184249503
0.06820724094198687,0.1497250058062392,0.041637114564121634
0.16628427792035322,0.4298467568210974,0.1270462913313292
0.26510654928484517,0.4666724648891415,0.30866607599207146
0.2599219851602466,0.6732478246452664,0.17459470397601273
0.24877903073017402,0.6989663440451243,0.22359727448660327
0.08781241094100209,0.22304782723506286,0.08034038782473113
0.04955112785383424,0.1285296199479815,0.06417769678888198
0.042153450943246545,0.10536917752049166,0.03745542235081445
0.5435566185092374,0.7608742778832551,0.24696253345040753
0.2907998194273654,0.6385286345087766,0.17896316897529294
0.0506174314268891,0.1536634423900618,0.0807122081009296
0.06019692949248163,0.17136778538289088,0.08143222140057346
0.14153551559502422,0.38701285223816134,0.16352025157724998
0.05340197365769958,0.15419786552406767,0.060001662809213985
0.17443591282684126,0.26137472302567033,0.14455339295796746
0.5815053555211658,0.796745553124925,0.6512028689631834
0.28518126635206276,0.5640049796382344,0.2505017000386177
0.11905825112902951,0.38109653079214756,0.1298089809753838
0.6684517742180336,0.9889374359178451,0.3441816377204077
0.3389055892795755,0.7097996350343485,0.26592864393940074
0.9240213546964484,1.1730782501515722,0.7213775167825563
0.5383691241175592,1.1324659915966797,0.4548487962591794
0.42883479187988766,0.8179664936485553,0.23458341354910078
0.10137439110519642,0.30396825061991106,0.10165865701954352
0.3877462337578917,0.9683494488648751,0.4504720279073273
0.3449298929875549,0.5526325154328238,0.28906097418466437
0.14994498673195758,0.28351179396966475,0.1682016390261656
0.6386912866749949,1.2689072832810773,0.40710125537467157
1.148128122157955,1.2311546880340287,0.6628198599596623
0.12558308439047594,0.2345993491046823,0.08828928787185915
0.5752676720182953,1.1711055282979042,0.658699192153624
0.5831999589656169,1.0973210416349441,0.3146484804055875
0.284103633893701,0.8951810750117248,0.30925442909880174
0.22861871827395067,0.4070419748424595,0.15186467399518777
0.9309144660748676,1.4990795179220877,0.698668979982244
0.31291013394910755,0.5899092252026956,0.20173011937475657
0.11483466812134947,0.37831098069372077,0.07860947747652355
0.2871067419759877,0.5899875559857201,0.2539956520100796
0.6226124310204634,1.078229021928929,0.46740754023996617
0.19764235545529005,0.6191932929853197,0.21226446717192046
0.20866817399885385,0.39517805887047747,0.16596600508610343
0.40137491152740834,1.0163339427328362,0.3464120260803649
0.33503505360236263,1.0139933940689245,0.43504330750030346
0.08513745729557474,0.2125773669336327,0.0523988239282661
0.23565525157251507,0.5173656173467183,0.2071010308137004
0.14563731956686293,0.457850433490649,0.13293525312137333
0.13960644172124867,0.41039164752194995,0.14021116817184734
0.04685742227755574,0.12072918313575348,0.0500354315969096
0.14477499826218998,0.1765663695008942,0.12898142751355865
0.1327958087021056,0.23973674537753895,0.16422866521953167
0.07046424951300208,0.23144823129578374,0.0892836695399383
0.060965468189620155,0.19119485135764505,0.0604441563054262
0.12288896345380523,0.4354365810003319,0.12433939391373315
0.6302216763770925,1.1262627944157775,0.4344985517896578
0.3362501868922032,0.6307626251401925,0.24698024901921384
0.38757148847929973,0.7399961058612099,0.2257314070452058
0.6769719640820225,1.0813886170855067,0.7672702675218139
0.5333707955390449,1.1068928118472106,0.4409691758197086
0.3218737355658117,0.47457131522343593,0.31862983855518534
0.14155216405316298,0.22351296358376282,0.12373386317085448
0.3083987418789771,1.1193530964757328,0.42364499843162334
1.2172789362999725,1.6090537382306662,0.849604826904818
0.1511311208753942,0.32400653313133804,0.10258070813284606
0.8446895579200905,1.1830540968479206,0.6106400094722948
0.19199064927625314,0.6285282960577783,0.21331214073582205
0.19476715991031895,0.4497953930807932,0.14086439067556578
0.48447896401703944,1.2267720470343704,0.32314533042656524
0.35934716069619554,0.7033456450920353,0.21346770308551846
0.20983975981987676,0.5088447457327907,0.20038168315996532
0.648951720297451,1.050637428898777,0.4664765122749319
0.7055233053204343,1.2483529987893942,0.7043199390200767
0.18075767927722833,0.5053969010064346,0.19580283803641538
0.6772159533491651,1.4952088281963078,0.6747180614209831
0.15025395177333659,0.3825768950084736,0.1089872191917255
0.08748850802080291,0.23465518001686378,0.08211846479435644
0.6137594126774271,0.9990462297531791,0.8990046862025214
0.4309423765119057,0.855307502705189,0.26723667586556415
0.15979481077019783,0.39891320460592844,0.151599949787804
0.11185455949657762,0.32736146900834673,0.13588416924345442
0.27735539392301817,0.513457672834943,0.3164952344188869
0.738118976373211,0.9417861962042255,0.5788613045387364
0.36740714184146045,0.5006623926166951,0.31923342920242626
0.9604726740369105,1.571822053049775,0.9236070274933813
0.512807863897663,0.9052210320409468,0.3324505684164321
0.20250579675160438,0.29175358866678514,0.10237688362831637
0.23929611014766802,0.4990328846809843,0.41592734104575213
0.2570162042334802,0.3922957308203527,0.1703949779042907
0.3396500629201996,0.7802231717082262,0.2802870897104202
0.2608891167861955,0.36254554071702627,0.16822594612869507
0.5624005945694006,0.9320289424041881,0.26983283123792756
0.4205962202220659,0.805070820842391,0.2807471392424895
0.4248987293231282,0.7469768211650633,0.299718920293944
0.3661508050461505,0.701001603464131,0.8089373644365534
0.3596365652904382,0.6034662524802298,0.236339171971729
0.18922479736860412,0.35402331282191773,0.1602415085630423
0.3720985335045454,0.6643834542202447,0.2110581095649318
0.21517832077387444,0.5340614935376214,0.14893366196978103
0.18743463282256564,0.45264736204500194,0.12002766223690584
0.36138990312486635,0.5805749162192694,0.2892675030686252
0.572884665871779,1.0710054114200314,0.45752235307265365
0.1553631118725382,0.3760123995911723,0.10302091761728667
0.3953160060437658,0.7627370897462602,0.4765102522890889
0.6286796033813684,0.7984297331609751,0.44372285904543457
0.4685696496369577,0.7033940637137184,0.21474820420773869
0.8839778925196597,0.9300316334271995,0.5789874119087098
0.14649893400650466,0.3438063254964015,0.10377918134425598
0.20291120309379215,0.38497969055771203,0.1414417648239335
L,-9752.870669505552
