0.4691408088353495,0.1688116889574382,0.3620475022072123
0.21127688560612487,0.5530640934990918,0.2356590208947833
0.00033216770168105405,0.7122504479632669,0.28741738433505204
0.01943993014645743,0.028192536866177495,0.9523675329873651
0.10947274660173868,0.07425448421152758,0.8162727691867337
0.0012412879612067815,0.8182786481701567,0.18048006386863646
0.17714596806070368,0.07041502772836965,0.7524390042109267
0.009618315648654814,0.9902312517367937,0.00015043261455147588
0.00011567416472819634,0.7349027595982264,0.2649815662370454
0.002927006380490423,0.885432782515835,0.11164021110367452
0.0012194712294799179,0.00048495412070031894,0.9982955746498198
0.008913138141617859,0.9276640632547772,0.06342279860360499
0.0030107321110498853,0.7500990207859634,0.2468902471029867
1.0113741229503921e-05,0.09140889114570896,0.9085809951130615
1.5709158225582442e-07,0.12599755384734904,0.8740022890610687
2.700433974072814e-07,0.6485238282685953,0.35147590168800713
0.9509421070037293,0.03550946006221181,0.013548432934058793
0.06838431311943836,0.8087563847959721,0.12285930208458956
3.513932983314186e-08,0.1775746411625875,0.8224253236980826
1.1247725848620844e-06,0.950042573102561,0.049956302124854246
0.00022084752981187998,0.752844616722359,0.24693453574782923
2.4263344305202666e-07,0.5674799361421564,0.4325198212244006
0.04133662125132287,0.01345326979945778,0.9452101089492194
0.48824051847984185,0.018315320830083665,0.4934441606900746
0.2017373339791433,0.7400641989210376,0.05819846709981901
2.0016870433060468e-05,0.9981305790452037,0.0018494040843632185
0.8292930317924286,0.12629978598292052,0.04440718222465088
0.056112914575712776,0.30049071804634414,0.6433963673779431
0.6305220027769254,0.0362017559253092,0.33327624129776556
0.08507813416837552,0.4910616639968299,0.42386020183479467
0.3854942743260051,0.48941531549744594,0.12509041017654893
2.5084501814626974e-05,0.9942906208173118,0.005684294680873432
0.013413679138263603,0.9787848152516292,0.007801505610107142
0.34191323243114974,0.048292752897414574,0.6097940146714356
0.0460141226233025,0.6715063549476372,0.2824795224290603
0.06682699588769361,0.879001072085963,0.05417193202634357
0.8482418713884924,0.023544778390907434,0.12821335022060018
0.008717313298300043,0.12606687384349582,0.865215812858204
0.12231186132922223,0.720200775244841,0.15748736342593678
0.3321708551363808,0.6473197627791466,0.020509382084472578
0.00042482941523275773,0.9982806252994327,0.0012945452853344987
0.11689489801534124,0.06909195533930039,0.8140131466453583
0.3512136842282417,0.5113692389273907,0.1374170768443676
0.32299681656314927,0.46334645643321837,0.21365672700363225
1.4213228712410961e-05,0.9998489739189432,0.00013681285234441514
0.15525965960211532,0.47726505620344706,0.36747528419443765
0.41106980587951053,0.5313335098069637,0.05759668431352577
0.00027450116242414604,0.8879148804801373,0.11181061835743844
0.029150114358785117,0.05731451837989605,0.9135353672613189
0.004828555371297499,0.9595965506822371,0.03557489394646542
0.001712205966943729,0.9393777951390196,0.05890999889403664
0.0001041657893477581,0.9012173876736915,0.09867844653696069
0.09988904455033097,0.7953638712965104,0.10474708415315875
8.085475089730958e-05,0.7302923877305846,0.2696267575185181
0.00021980686554558818,0.940958237802554,0.058821955331900475
7.31483155002112e-07,0.8580047545008034,0.14199451401604163
0.09535879023577024,0.0022984288333164544,0.9023427809309134
6.143245175715174e-05,0.001020699155359269,0.9989178683928835
5.407976654493314e-07,0.9007221742988727,0.099277284903462
3.994470924940509e-07,0.9985872231119182,0.0014123774409895097
6.703580527145093e-06,0.9998849467553408,0.00010834966413215112
0.41185666361502105,0.4041510020749889,0.18399233430999015
0.09865419511495742,0.0875909724565948,0.8137548324284477
0.2144974642864369,0.7533330027553655,0.032169532958197675
0.28973455153297917,0.2528659291385977,0.45739951932842315
0.04228467577105155,0.4125281285426304,0.545187195686318
0.04920920974145461,0.0014272756452694349,0.9493635146132761
0.0120854821406579,0.009968917483953978,0.9779456003753881
6.852584820534232e-05,0.9988676297848953,0.0010638443668992785
0.4487021127317273,0.2603904601448823,0.2909074271233903
0.011711208919977793,0.782479434090634,0.2058093569893883
0.4773671472964897,0.08015901732609511,0.4424738353774152
8.982082561199512e-05,0.9474638557377134,0.052446323436674575
0.015868866703181723,0.8156476206173024,0.1684835126795157
0.007418522736752619,0.9765289175771341,0.016052559686113414
0.2748231130117677,0.7116160366290044,0.013560850359227909
0.003059385199866118,0.8941130093877865,0.10282760541234748
0.49412964413695626,0.19805056110708083,0.3078197947559629
0.293433213518214,0.6413721560516833,0.06519463043010268
0.00034548380576777114,0.20450246229657015,0.7951520538976621
0.012393227168219305,0.9512266646797432,0.03638010815203759
0.001218591034706685,0.6409565761230251,0.3578248328422683
3.134951952736954e-05,0.9895028952443915,0.01046575523608107
0.00779393977666128,0.005558230481821284,0.9866478297415173
0.15067362857104288,0.7941771119819744,0.05514925944698274
0.0004232010242572601,0.11258203432329432,0.8869947646524484
1.7827196699402938e-05,0.2306395551118703,0.7693426176914302
0.2550629098016407,0.43941978330078124,0.30551730689757806
0.441752766634901,0.011295360866904774,0.5469518724981941
0.5818375495760391,0.004367542408871349,0.4137949080150896
0.23099647388719352,0.7511856649186546,0.017817861194151876
0.37285696925733397,0.2561778098858492,0.3709652208568167
0.7140801575291362,0.07394031238743612,0.21197953008342774
0.0046957700619547375,0.020842582664103496,0.9744616472739417
0.43943802315249814,0.03851383225124131,0.5220481445962606
0.020194892457569287,0.3747790485590261,0.6050260589834046
0.6888036937545068,0.013262799773943559,0.29793350647154965
0.6929576561081702,0.2824880344312018,0.02455430946062803
0.21784015806629237,0.3882342585612255,0.3939255833724821
0.2949648944030975,0.08917900420025704,0.6158561013966455
0.000312342131718102,0.0002522733016559774,0.999435384566626
0.4236654247371556,0.07167328392760935,0.5046612913352351
0.036944567940414966,0.07893253344295106,0.884122898616634
0.4145193618348469,0.3957382736916068,0.18974236447354625
0.007105647847890581,0.8129585687918297,0.1799357833602797
0.005298229076395002,0.9810637808637437,0.013637990059861318
0.4421829072374544,0.035175084566688705,0.5226420081958569
0.1582765317281903,0.24294804271731327,0.5987754255544964
0.004540041927776644,0.8383606414499291,0.1570993166222944
0.12327493450559168,0.15164198732245615,0.7250830781719522
0.8929569803123791,0.011210521185056879,0.09583249850256405
0.8852459085908735,0.09337983323759451,0.021374258171531997
0.7701329751727014,0.0026982428630321787,0.22716878196426643
0.003378771804325041,0.8016292579274961,0.1949919702681789
0.13981681722155645,0.49845182140700595,0.36173136137143763
0.6134832947522197,0.3841151434092635,0.4553586985560943
0.7559019376668645,0.6534063335743773,0.6462320553842302
0.24275666454034367,0.14736741937259332,0.17593527860114713
0.5972565516884168,0.4094022143516032,0.5833880862139375
0.9844068099266141,0.9394309467894795,1.1121586063559497
0.41130358036102505,0.34347599102930887,0.3525097505307543
0.8482617986194735,0.6901869072808666,0.8485449160914238
0.5862970858081427,0.5571702258660018,0.32337109522374385
0.19987731195871722,0.11365442787550994,0.13921130912456325
0.4196525733168972,0.3344914734589318,0.3312911270691021
0.5995316157941357,0.37163406861803644,0.7141648693542477
0.5692586219338379,0.5290752158915968,0.4732955599648646
0.5596514277383402,0.5503971040436069,0.5466003744430901
0.2476185883457853,0.1713086057890976,0.2507994173868871
0.14805937279395878,0.09801520518628425,0.15038790671973648
0.12579281441330792,0.08001181679022219,0.10549624940421799
0.9064822244499894,0.6429454698790505,0.632322531271661
0.6252994379579524,0.5256013561280816,0.497527832381588
0.15112776334774616,0.11780787814123721,0.1716175066205042
0.17139015638607732,0.12777897924623172,0.13479889115257018
0.35752381955087714,0.3051080340241377,0.3268727161895098
0.1526756309895262,0.11279391158580591,0.14570206143797876
0.44337670646710936,0.21349435768721764,0.3481992319820102
0.9661513242258714,0.7206469288231983,0.9397582257174543
0.6012262091907121,0.44621645869000903,0.41203758399377455
0.31439836239199126,0.30070351067006723,0.22497181886146272
0.9592062237303386,0.7958734387258198,0.7571554553145929
0.6826998172527828,0.5769705784713617,0.6489539692757004
1.0888891002164078,0.9229389355838897,1.0816703815585138
0.8798468298273217,0.9126524954720445,0.9081884480233215
0.7837513578739662,0.6577444727670467,0.6272128558728098
